run_id,record_index,wall_clock_s
approach4_mm2_run2,173000,1779282909.446893
approach4_mm2_run2,174000,1779282909.448326
approach4_mm2_run2,175000,1779282909.449771
approach4_mm2_run2,176000,1779282909.452146
approach4_mm2_run2,177000,1779282909.453596
approach4_mm2_run2,178000,1779282909.455066
approach4_mm2_run2,179000,1779282909.456482
approach4_mm2_run2,180000,1779282909.457898
approach4_mm2_run2,181000,1779282909.459334
approach4_mm2_run2,182000,1779282909.460756
approach4_mm2_run2,183000,1779282909.462201
approach4_mm2_run2,184000,1779282909.463664
approach4_mm2_run2,185000,1779282909.466202
approach4_mm2_run2,186000,1779282909.467635
approach4_mm2_run2,187000,1779282909.469061
approach4_mm2_run2,188000,1779282909.470504
approach4_mm2_run2,189000,1779282909.471930
approach4_mm2_run2,190000,1779282909.473356
approach4_mm2_run2,191000,1779282909.474788
approach4_mm2_run2,192000,1779282909.476233
approach4_mm2_run2,193000,1779282909.477656
approach4_mm2_run2,194000,1779282909.479102
approach4_mm2_run2,195000,1779282909.562064
approach4_mm2_run2,196000,1779282909.563497
approach4_mm2_run2,197000,1779282909.564943
approach4_mm2_run2,198000,1779282909.566370
approach4_mm2_run2,199000,1779282909.567806
approach4_mm2_run2,200000,1779282909.957968
approach4_mm2_run2,201000,1779282909.959394
approach4_mm2_run2,202000,1779282909.960811
approach4_mm2_run2,203000,1779282909.962228
approach4_mm2_run2,204000,1779282909.963664
approach4_mm2_run2,205000,1779282910.136599
approach4_mm2_run2,206000,1779282910.138071
approach4_mm2_run2,207000,1779282910.139519
approach4_mm2_run2,208000,1779282910.140937
approach4_mm2_run2,209000,1779282910.142375
approach4_mm2_run2,210000,1779282910.169010
approach4_mm2_run2,211000,1779282910.170547
approach4_mm2_run2,212000,1779282910.172776
approach4_mm2_run2,213000,1779282910.174250
approach4_mm2_run2,214000,1779282910.175724
approach4_mm2_run2,215000,1779282910.177197
approach4_mm2_run2,216000,1779282910.179553
approach4_mm2_run2,217000,1779282910.181116
approach4_mm2_run2,218000,1779282910.182555
approach4_mm2_run2,219000,1779282910.183975
approach4_mm2_run2,220000,1779282910.185433
approach4_mm2_run2,221000,1779282910.186894
approach4_mm2_run2,222000,1779282910.188358
approach4_mm2_run2,223000,1779282910.190031
approach4_mm2_run2,224000,1779282910.192398
approach4_mm2_run2,225000,1779282910.193828
approach4_mm2_run2,226000,1779282910.195292
approach4_mm2_run2,227000,1779282910.196711
approach4_mm2_run2,228000,1779282910.198157
approach4_mm2_run2,229000,1779282910.199618
approach4_mm2_run2,230000,1779282910.201069
approach4_mm2_run2,231000,1779282910.202523
approach4_mm2_run2,232000,1779282910.215659
approach4_mm2_run2,233000,1779282910.217072
approach4_mm2_run2,234000,1779282910.218514
approach4_mm2_run2,235000,1779282910.219939
approach4_mm2_run2,236000,1779282910.221383
approach4_mm2_run2,237000,1779282910.295385
approach4_mm2_run2,238000,1779282910.296817
approach4_mm2_run2,239000,1779282910.298249
approach4_mm2_run2,240000,1779282910.299695
approach4_mm2_run2,241000,1779282910.301134
approach4_mm2_run2,242000,1779282910.803139
approach4_mm2_run2,243000,1779282910.804564
approach4_mm2_run2,244000,1779282910.806023
approach4_mm2_run2,245000,1779282910.807460
approach4_mm2_run2,246000,1779282910.808887
approach4_mm2_run2,247000,1779282910.867416
approach4_mm2_run2,248000,1779282910.868832
approach4_mm2_run2,249000,1779282910.870246
approach4_mm2_run2,250000,1779282910.871676
approach4_mm2_run2,251000,1779282910.873102
approach4_mm2_run2,252000,1779282910.874548
approach4_mm2_run2,253000,1779282910.899466
approach4_mm2_run2,254000,1779282910.901028
approach4_mm2_run2,255000,1779282910.903337
approach4_mm2_run2,256000,1779282910.904854
approach4_mm2_run2,257000,1779282910.907055
approach4_mm2_run2,258000,1779282910.908538
approach4_mm2_run2,259000,1779282910.909957
approach4_mm2_run2,260000,1779282910.911485
approach4_mm2_run2,261000,1779282910.912908
approach4_mm2_run2,262000,1779282910.914344
approach4_mm2_run2,263000,1779282910.915792
approach4_mm2_run2,264000,1779282910.917213
approach4_mm2_run2,265000,1779282910.918650
approach4_mm2_run2,266000,1779282910.920075
approach4_mm2_run2,267000,1779282910.921499
approach4_mm2_run2,268000,1779282910.936400
approach4_mm2_run2,269000,1779282910.937895
approach4_mm2_run2,270000,1779282910.939352
approach4_mm2_run2,271000,1779282910.940781
approach4_mm2_run2,272000,1779282910.942217
approach4_mm2_run2,273000,1779282910.943669
approach4_mm2_run2,274000,1779282910.963618
approach4_mm2_run2,275000,1779282910.965069
